seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
4,stage2,state_d33ccbadc12f3fac07600d52,2c_8ec77568f85fa24389e9,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.04,0.96,1.0614556074142456,1.0614556074142456,0.04075989532470703,0.49012356996536255,0.040759894996881485,test
4,stage2,state_d3c7e97afae15eb386d87c25,2c_e0c162126f5997f9fcd9,isothermal,2,alkane/cycloalkane + aromatic/unsaturated hydrocarbon,alkane/cycloalkane,aromatic/unsaturated hydrocarbon,0.4053,0.5947,0.4946267306804657,0.4946267306804657,0.11922082563296824,0.1250218003988266,0.11922082304954529,test
4,stage2,state_d75107bf08c11ff19e7aa3f1,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.9754,0.024599999999999955,1.8707104921340942,1.8707104921340942,0.044887398945078774,0.8877358436584473,0.044887397438287735,test
4,stage2,state_d79c2db3386705452f5cc2d9,2c_908dceb4b86ca8f62d00,isobaric,2,alkane/cycloalkane + halogenated,halogenated,alkane/cycloalkane,0.4067,0.5932999999999999,0.3566301763057709,0.3566301763057709,0.08605311762102037,0.09333956241607666,0.08605311065912247,test
4,stage2,state_d827a7bf367d7ce19bb9c9ba,2c_66efe142b432478577a5,isothermal,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.948,0.052000000000000046,1.5439436435699463,1.5439436435699463,0.07611024585342413,0.6982445120811462,0.07611025124788284,test
4,stage2,state_d8574a4acd8925fa7095d1e5,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.0428,0.9572,0.6261511445045471,0.6261511445045471,0.02565226027224541,0.28363877534866333,0.025652261450886726,test
4,stage2,state_d87ff7bc21a740f4d00d520f,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.9267,0.07330000000000003,1.3586993217468262,1.3586993217468262,0.09229251828522209,0.6073276996612549,0.09229251742362976,test
4,stage2,state_d9c30b67d005062eb1bcc5e2,2c_bcb26f0a8f51ae61db28,isobaric,2,carboxylic acid/ester + carboxylic acid/ester,carboxylic acid/ester,carboxylic acid/ester,0.3091,0.6909000000000001,0.4622030556201935,0.4622030556201935,0.09870678576766223,0.11759614944458008,0.09870678931474686,test
4,stage2,state_da3bbb0ff4444c17ca3fe7f4,2c_e38d1f19a6809ae85603,isobaric,2,alcohol/polyol + alkane/cycloalkane,alkane/cycloalkane,alcohol/polyol,0.04,0.96,1.2038757801055908,1.2038757801055908,0.046228829956054686,0.5562304258346558,0.04622882604598999,test
4,stage2,state_dc1be3146565572244e0eb62,2c_8ec77568f85fa24389e9,full_state,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.108,0.892,0.9383288621902466,0.9383288621902466,0.0903948492679596,0.38003963232040405,0.09039485454559326,test
4,stage2,state_dc66625e1c1dc180ab6abd39,2c_f6f5f309e3d6c1952684,isobaric,2,alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.2408,0.7592,-0.06681215763092041,0.06681215763092041,-0.012214288649673461,0.020588386803865433,-0.01221428718417883,test
4,stage2,state_dccf063525ed02711df128a6,2c_dc191206ee879c89c4e5,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.8075,0.1925,0.5722051858901978,0.5722051858901978,0.08894571986421942,0.18815776705741882,0.08894571661949158,test
4,stage2,state_de1144e25bf01a01ea9ca708,2c_f6e4afdc0101fe369605,isobaric,2,alkane/cycloalkane + carboxylic acid/ester,alkane/cycloalkane,carboxylic acid/ester,0.4925,0.5075000000000001,0.7549774050712585,0.7549774050712585,0.1887018837887794,0.1891520619392395,0.18870188295841217,test
4,stage2,state_df1d51d3136b9df694dddd6f,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,alcohol/polyol,alkane/cycloalkane,0.9892,0.010800000000000032,1.8896721601486206,1.8896721601486206,0.020188047968845425,0.9227834343910217,0.020188048481941223,test
4,stage2,state_df6a60a76738a5140e09f7a5,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.596,0.404,0.74818354845047,0.74818354845047,0.18015062753009797,0.18328863382339478,0.18015064299106598,test
4,stage2,state_df6e28ced1213594776ec148,2c_94ed5d0a73a3c26e5ef5,isothermal,2,alcohol/polyol + water,alcohol/polyol,water,0.6994,0.3006,1.5115755796432495,1.5115755796432495,0.3177931056969881,0.4701083302497864,0.3177931010723114,test
