seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,component_i_family,component_j_family,x_i,x_j,pair_interaction,absolute_pair_interaction,composition_weighted_pair_contribution,mean_abs_log_gamma,excess_gibbs_rt,evaluation_partition
2,stage2,state_9b1f9c1dffa0231012b2d4d5,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,alkane/cycloalkane,0.1727,0.4642,1.8010246753692627,1.8010246753692627,0.1443833574987173,0.3540220260620117,0.31563127040863037,test
2,stage2,state_9b1f9c1dffa0231012b2d4d5,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,nitrogen-containing,0.1727,0.3631,0.23569588363170624,0.23569588363170624,0.014779868982370346,0.3540220260620117,0.31563127040863037,test
2,stage2,state_9b1f9c1dffa0231012b2d4d5,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.4642,0.3631,0.9283126592636108,0.9283126592636108,0.15646804559779406,0.3540220260620117,0.31563127040863037,test
2,stage2,state_9b820f2f617e322b6e9bdfa0,2c_be94156040a0f89bf1c4,isobaric,2,alkane/cycloalkane + alkane/cycloalkane,alkane/cycloalkane,alkane/cycloalkane,0.367,0.633,0.05098211020231247,0.05098211020231247,0.011843705003209411,0.012113561853766441,0.011843705549836159,test
2,stage2,state_9bcc0b30faf96ba2fd1e8f6d,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,ether/carbonyl,0.254,0.024,0.2459488958120346,0.2459488958120346,0.0014993044688701629,0.22307530045509338,-0.06949077546596527,test
2,stage2,state_9bcc0b30faf96ba2fd1e8f6d,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.254,0.722,-0.4228195250034332,0.4228195250034332,-0.0775400270513296,0.22307530045509338,-0.06949077546596527,test
2,stage2,state_9bcc0b30faf96ba2fd1e8f6d,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,ether/carbonyl,nitrogen-containing,0.024,0.722,0.3779984414577484,0.3779984414577484,0.006549956993579864,0.22307530045509338,-0.06949077546596527,test
2,stage2,state_9f9fb6b0cd4ba1a2a49ff125,2c_4e1effd6e44016fa9e71,isobaric,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,aromatic/unsaturated hydrocarbon,alcohol/polyol,0.748,0.252,1.216866135597229,1.216866135597229,0.22937439909553528,0.3787933588027954,0.22937440872192383,test
2,stage2,state_a03e871fa98903c8205d997a,2c_68be6b27ffcb3843add8,full_state,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.4985,0.5015000000000001,2.0733754634857178,2.0733754634857178,0.5183392007766366,0.5186289548873901,0.518339216709137,test
2,stage2,state_a041e0b52a0628123d5e8bda,2c_ecb2aa3282976dc883b8,isothermal,2,alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.064,0.9359999999999999,-0.27366364002227783,0.27366364002227783,-0.01639354669189453,0.12694896757602692,-0.016393547877669334,test
2,stage2,state_a23ea8530a49e3364b8e29c8,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,ether/carbonyl,ether/carbonyl,0.8799,0.12009999999999998,0.23842500150203705,0.23842500150203705,0.025195798074479248,0.10350846499204636,0.02519579790532589,test
2,stage2,state_a2609fd50e68d7fbb9122273,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,alkane/cycloalkane,0.3406,0.0839,1.8007540702819824,1.8007540702819824,0.05145896056876183,0.38315635919570923,0.14141136407852173,test
2,stage2,state_a2609fd50e68d7fbb9122273,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,nitrogen-containing,nitrogen-containing,0.3406,0.5755,0.23517395555973053,0.23517395555973053,0.046097693451227245,0.38315635919570923,0.14141136407852173,test
2,stage2,state_a2609fd50e68d7fbb9122273,3c_26480c03c31f56c69ee8,isothermal,3,alkane/cycloalkane + nitrogen-containing + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.0839,0.5755,0.908257246017456,0.908257246017456,0.043854701582467556,0.38315635919570923,0.14141136407852173,test
2,stage2,state_a4b97f373839797828d2d4cf,2c_26b73e2a52ff4a4f03f7,isothermal,2,alkane/cycloalkane + sulfur-containing,sulfur-containing,alkane/cycloalkane,0.218,0.782,0.6747118830680847,0.6747118830680847,0.11502218297791482,0.22304721176624298,0.11502218246459961,test
2,stage2,state_a5717b68fb548bb350d0bd92,2c_ba6de3f53ea6de13738b,isobaric,2,aromatic/unsaturated hydrocarbon + halogenated,halogenated,aromatic/unsaturated hydrocarbon,0.0794,0.9206,0.19515909254550934,0.19515909254550934,0.014265278771433233,0.08241700381040573,0.014265279285609722,test
2,stage2,state_a5fa2a2d26f92325f0200c6d,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.2648,0.6172,0.006182698532938957,0.006182698532938957,0.0010104666143435238,0.018724601715803146,0.008161540143191814,test
2,stage2,state_a5fa2a2d26f92325f0200c6d,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.2648,0.1180000000000001,-0.027445437386631966,0.027445437386631966,-0.0008575711147576577,0.018724601715803146,0.008161540143191814,test
2,stage2,state_a5fa2a2d26f92325f0200c6d,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.6172,0.1180000000000001,0.10996413975954056,0.10996413975954056,0.008008644313031442,0.018724601715803146,0.008161540143191814,test
2,stage2,state_a6807916d46ef4bdae3b4ff2,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.055,0.7847,0.48765960335731506,0.48765960335731506,0.02104665699149668,0.3765917420387268,0.1358712613582611,test
2,stage2,state_a6807916d46ef4bdae3b4ff2,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.055,0.1603,1.678646445274353,1.678646445274353,0.014799786384761333,0.3765917420387268,0.1358712613582611,test
2,stage2,state_a6807916d46ef4bdae3b4ff2,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.7847,0.1603,0.7951894998550415,0.7951894998550415,0.10002482764596103,0.3765917420387268,0.1358712613582611,test
2,stage2,state_a8f1fa7ec5237efd6cbde52c,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.2028,0.2717,0.5542938113212585,0.5542938113212585,0.03054201026709795,0.3949388861656189,0.35186129808425903,test
2,stage2,state_a8f1fa7ec5237efd6cbde52c,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.2028,0.5255,1.805180549621582,1.805180549621582,0.19238061842594145,0.3949388861656189,0.35186129808425903,test
2,stage2,state_a8f1fa7ec5237efd6cbde52c,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.2717,0.5255,0.9030685424804688,0.9030685424804688,0.12893863643226625,0.3949388861656189,0.35186129808425903,test
2,stage2,state_a919c474e815956543b9c852,2c_4e1effd6e44016fa9e71,full_state,2,alcohol/polyol + aromatic/unsaturated hydrocarbon,alcohol/polyol,aromatic/unsaturated hydrocarbon,0.8942,0.1058,1.3379077911376953,1.3379077911376953,0.1265745861351776,0.5318077802658081,0.1265745908021927,test
2,stage2,state_ab7e1bc97a836798212f199c,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.142,0.704,1.3023091554641724,1.3023091554641724,0.13018924165344237,0.4351649284362793,0.2047712206840515,test
2,stage2,state_ab7e1bc97a836798212f199c,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.142,0.15400000000000003,1.9699889421463013,1.9699889421463013,0.04307971818685532,0.4351649284362793,0.2047712206840515,test
2,stage2,state_ab7e1bc97a836798212f199c,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.704,0.15400000000000003,0.2905683219432831,0.2905683219432831,0.03150225519180298,0.4351649284362793,0.2047712206840515,test
2,stage2,state_aebed6a52fe1ea2d39aad5a3,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.277,0.723,1.6989831924438477,1.6989831924438477,0.34025706293392183,0.4566097855567932,0.34025707840919495,test
2,stage2,state_b11641a60f5532d2e16b9d12,2c_13472c827f6dfc626c13,isobaric,2,alcohol/polyol + nitrogen-containing,nitrogen-containing,alcohol/polyol,0.202,0.798,-0.08993696421384811,0.08993696421384811,-0.014497478883415462,0.028312642127275467,-0.014497479423880577,test
2,stage2,state_b1eb632db09f050374800991,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.0373,0.1599,-0.013463402166962624,0.013463402166962624,-8.029936564235016e-05,0.03245488554239273,0.00995472352951765,test
2,stage2,state_b1eb632db09f050374800991,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.0373,0.8028,-0.046355873346328735,0.046355873346328735,-0.00138810066806674,0.03245488554239273,0.00995472352951765,test
2,stage2,state_b1eb632db09f050374800991,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.1599,0.8028,0.08898750692605972,0.08898750692605972,0.011423123372582495,0.03245488554239273,0.00995472352951765,test
2,stage2,state_b52107fc15cd21309b3853d5,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.7876,0.21240000000000003,1.3249704837799072,1.3249704837799072,0.2216493303425217,0.4611138105392456,0.22164931893348694,test
2,stage2,state_b56b2d15ea3f4084b7252c39,2c_52ebe76e93d4f04caa4d,isobaric,2,alkane/cycloalkane + ether/carbonyl,alkane/cycloalkane,ether/carbonyl,0.662,0.33799999999999997,0.14556880295276642,0.14556880295276642,0.0325718930734992,0.04157452657818794,0.03257189318537712,test
2,stage2,state_b7d2e48e5f2257f15ad1e17c,2c_4d66ac225ef5e3a977b1,isothermal,2,halogenated + nitrogen-containing,nitrogen-containing,halogenated,0.2986,0.7014,0.04603835195302963,0.04603835195302963,0.009642182197872698,0.043535009026527405,0.009642181918025017,test
2,stage2,state_b82ac0f46145fc1091c2caef,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,ether/carbonyl,0.042,0.203,0.22599025070667267,0.22599025070667267,0.0019267928775250913,0.18387895822525024,0.04368710517883301,test
2,stage2,state_b82ac0f46145fc1091c2caef,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,alcohol/polyol,nitrogen-containing,0.042,0.755,-0.42350125312805176,0.42350125312805176,-0.013429224736690523,0.18387895822525024,0.04368710517883301,test
2,stage2,state_b82ac0f46145fc1091c2caef,3c_bd75ed1e70032dcf0b2e,isobaric,3,alcohol/polyol + ether/carbonyl + nitrogen-containing,ether/carbonyl,nitrogen-containing,0.203,0.755,0.36009225249290466,0.36009225249290466,0.05518953907832504,0.18387895822525024,0.04368710517883301,test
2,stage2,state_b83a7c1c9cf0765373552bec,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.0117,0.9883,2.09366512298584,2.09366512298584,0.024209280120248793,1.0123522281646729,0.02420927956700325,test
2,stage2,state_b8c53a6d2945ff58db869786,2c_68be6b27ffcb3843add8,isothermal,2,alkane/cycloalkane + nitrogen-containing,alkane/cycloalkane,nitrogen-containing,0.0541,0.9459,1.8472082614898682,1.8472082614898682,0.0945275393347907,0.8327120542526245,0.09452754259109497,test
2,stage2,state_b94eea5139f1e7a8e7231c77,2c_e61dad92ccc0c30340a4,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.4217,0.5783,0.9482637643814087,0.9482637643814087,0.23125224026494387,0.2382822036743164,0.23125223815441132,test
2,stage2,state_b96542b1514ed837b25e12d4,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.0428,0.1755,-0.012957951053977013,0.012957951053977013,-9.733235354684292e-05,0.03132083639502525,0.010667961090803146,test
2,stage2,state_b96542b1514ed837b25e12d4,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.0428,0.7817000000000001,-0.04591137170791626,0.04591137170791626,-0.0015360457445025445,0.03132083639502525,0.010667961090803146,test
2,stage2,state_b96542b1514ed837b25e12d4,3c_20e37ef734cab2512529,isobaric,3,alcohol/polyol + alcohol/polyol + alcohol/polyol,alcohol/polyol,alcohol/polyol,0.1755,0.7817000000000001,0.08966751396656036,0.08966751396656036,0.012301338289674373,0.03132083639502525,0.010667961090803146,test
2,stage2,state_bb2a3b6a96c5b7183d86c4c5,2c_94ed5d0a73a3c26e5ef5,full_state,2,alcohol/polyol + water,alcohol/polyol,water,0.8814,0.11860000000000004,1.288497805595398,1.288497805595398,0.1346918811500216,0.5238834619522095,0.13469189405441284,test
2,stage2,state_bc71f77e6c221723dd9006a6,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.1723,0.3649,0.5372884273529053,0.5372884273529053,0.03378054307240725,0.37563204765319824,0.31961071491241455,test
2,stage2,state_bc71f77e6c221723dd9006a6,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.1723,0.4628,1.7565327882766724,1.7565327882766724,0.14006669741160868,0.37563204765319824,0.31961071491241455,test
2,stage2,state_bc71f77e6c221723dd9006a6,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.3649,0.4628,0.8631407022476196,0.8631407022476196,0.1457635075533724,0.37563204765319824,0.31961071491241455,test
2,stage2,state_bc87726f2348d04b92225685,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.464,0.489,1.31285560131073,1.31285560131073,0.2978816845149994,0.45234474539756775,0.3489221930503845,test
2,stage2,state_bc87726f2348d04b92225685,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.464,0.04699999999999993,2.047772169113159,2.047772169113159,0.044657815464019715,0.45234474539756775,0.3489221930503845,test
2,stage2,state_bc87726f2348d04b92225685,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.489,0.04699999999999993,0.27771371603012085,0.27771371603012085,0.006382694335520258,0.45234474539756775,0.3489221930503845,test
2,stage2,state_bd0febac8ce748dd36326719,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.692,0.0475,0.4508149325847626,0.4508149325847626,0.014818286834061145,0.41481733322143555,0.3387153148651123,test
2,stage2,state_bd0febac8ce748dd36326719,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.692,0.26050000000000006,1.74144446849823,1.74144446849823,0.313923228558302,0.41481733322143555,0.3387153148651123,test
2,stage2,state_bd0febac8ce748dd36326719,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.0475,0.26050000000000006,0.806044340133667,0.806044340133667,0.009973791153728965,0.41481733322143555,0.3387153148651123,test
2,stage2,state_be346a5a4ec5a97a538bc4f3,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.257,0.099,1.2796719074249268,1.2796719074249268,0.03255869234061241,0.4367745816707611,0.3766871988773346,test
2,stage2,state_be346a5a4ec5a97a538bc4f3,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.257,0.644,1.958784580230713,1.958784580230713,0.3241945183048249,0.4367745816707611,0.3766871988773346,test
2,stage2,state_be346a5a4ec5a97a538bc4f3,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.099,0.644,0.3126601278781891,0.3126601278781891,0.019933959113001824,0.4367745816707611,0.3766871988773346,test
2,stage2,state_bf0eaea4c596fbc7d89538df,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.071,0.1914,0.6173515319824219,0.6173515319824219,0.008389436908721922,0.5754404664039612,0.24301910400390625,test
2,stage2,state_bf0eaea4c596fbc7d89538df,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.071,0.7376,1.8854674100875854,1.8854674100875854,0.0987411740793228,0.5754404664039612,0.24301910400390625,test
2,stage2,state_bf0eaea4c596fbc7d89538df,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.1914,0.7376,0.9625421762466431,0.9625421762466431,0.13588847030078888,0.5754404664039612,0.24301910400390625,test
2,stage2,state_c0455329d9bcaae106dd6499,2c_f29ffd05dc86affc2a49,isobaric,2,alcohol/polyol + carboxylic acid/ester,alcohol/polyol,carboxylic acid/ester,0.0,1.0,0.988910436630249,0.988910436630249,0.0,0.4944552183151245,0.0,test
2,stage2,state_c0bfdc3acc37fec9cc9ebd02,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.3487,0.5591,0.4915866553783417,0.4915866553783417,0.09583883472898216,0.38263821601867676,0.1923617124557495,test
2,stage2,state_c0bfdc3acc37fec9cc9ebd02,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.3487,0.09219999999999995,1.7091931104660034,1.7091931104660034,0.05495079778851744,0.38263821601867676,0.1923617124557495,test
2,stage2,state_c0bfdc3acc37fec9cc9ebd02,3c_9d99da16f52b34af2793,isothermal,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,ether/carbonyl,alkane/cycloalkane,0.5591,0.09219999999999995,0.8064573407173157,0.8064573407173157,0.0415720855857837,0.38263821601867676,0.1923617124557495,test
2,stage2,state_c131c85d460ff26c24896570,2c_26042ad21e725d8f2224,isobaric,2,halogenated + nitrogen-containing,halogenated,nitrogen-containing,0.0,1.0,-0.24595151841640472,0.24595151841640472,-0.0,0.12297575920820236,0.0,test
2,stage2,state_c1755d653a5b575fe257aa19,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.098,0.902,0.6208449602127075,0.6208449602127075,0.0548802111029625,0.2564825415611267,0.054880209267139435,test
2,stage2,state_c18b84568db63131c01a93d6,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,ether/carbonyl,alcohol/polyol,0.371,0.629,1.1945115327835083,1.1945115327835083,0.2787500167788267,0.31639641523361206,0.2787500023841858,test
2,stage2,state_c1adcd05b740a0a624eb3acd,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,ether/carbonyl,0.353,0.396,1.2842788696289062,1.2842788696289062,0.17952677462768554,0.3959946632385254,0.3831988275051117,test
2,stage2,state_c1adcd05b740a0a624eb3acd,3c_6b60b4a3a536506a27ae,isobaric,3,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,alcohol/polyol,alkane/cycloalkane,0.353,0.251,1.9833093881607056,1.9833093881607056,0.175727161719203,0.3959946632385254,0.3831988275051117,test
