record_type,seed,sample_id,system_id,chemical_family,direction,state_unit,target_state,full_predicted_state,pairwise_predicted_state,full_state_abs_error,pairwise_state_abs_error,delta_state_error_pairwise_minus_full,full_y_mae,pairwise_y_mae,delta_y_error_pairwise_minus_full,mean_abs_manybody_delta_log_gamma,selection_rule,alpha_12_full,alpha_12_pairwise,delta_log_alpha_12_full_minus_pairwise,alpha_13_full,alpha_13_pairwise,delta_log_alpha_13_full_minus_pairwise,alpha_23_full,alpha_23_pairwise,delta_log_alpha_23_full_minus_pairwise,x_1,y_true_1,y_full_1,y_pairwise_1,delta_y_1_full_minus_pairwise,gamma_full_1,gamma_pairwise_1,delta_log_gamma_1_full_minus_pairwise,smiles_1,x_2,y_true_2,y_full_2,y_pairwise_2,delta_y_2_full_minus_pairwise,gamma_full_2,gamma_pairwise_2,delta_log_gamma_2_full_minus_pairwise,smiles_2,x_3,y_true_3,y_full_3,y_pairwise_3,delta_y_3_full_minus_pairwise,gamma_full_3,gamma_pairwise_3,delta_log_gamma_3_full_minus_pairwise,smiles_3,temperature_k,name_1,name_2,name_3,manybody_y_l1,third_component_fraction,ab_edge_ratio_x1_over_x1_plus_x2,ternary_x3_zero_minus_binary_log_gamma_1_full,ternary_x3_zero_minus_binary_log_gamma_2_full,ternary_x3_zero_minus_binary_log_alpha_12_full,ternary_x3_zero_minus_binary_log_gamma_1_pairwise,ternary_x3_zero_minus_binary_log_gamma_2_pairwise,ternary_x3_zero_minus_binary_log_alpha_12_pairwise,delta_log_alpha_12_from_true_binary_full,delta_log_alpha_12_from_true_binary_pairwise,delta_log_gamma_1_from_true_binary_full,delta_log_gamma_1_from_true_binary_pairwise,delta_log_gamma_2_from_true_binary_full,delta_log_gamma_2_from_true_binary_pairwise,delta_log_gamma_3_from_true_binary_full,delta_log_gamma_3_from_true_binary_pairwise
simplex_scan,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,92.13673400878906,88.96464538574219,,,,,,,0.13301411271095276,most composition-rich held-out eligible ternary in validation-selected seed,0.3550671166351849,0.29322838019317743,0.19135507256550421,1.9625242872040871,1.9201024014277905,0.02185302754879037,5.527192452520153,6.548146533984318,-0.16950204501671395,0.7999999999999999,,0.7864334583282471,0.7628954648971558,0.02353799343109131,1.0626453161239624,1.0326037406921387,0.028677865862846375,CCCO,0.05,,0.1384304314851761,0.16260693967342377,-0.02417650818824768,2.2875239849090576,2.742795467376709,-0.1815076470375061,CCCOCCC,0.15000000000000008,,0.07513602823019028,0.07449754327535629,0.0006384849548339844,1.3955692052841187,1.6856633424758911,-0.1888568103313446,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.048352986574172974,,,,,,,,,,,,,,,,
simplex_scan,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,102.01071166992188,100.39840698242188,,,,,,,0.15204524993896484,most composition-rich held-out eligible ternary in validation-selected seed,0.3721339894517071,0.31154303638773856,0.1777164888870153,1.8753516257544476,1.708742769597689,0.09303829792732954,5.039452667351197,5.484772792260492,-0.08467819095968587,0.7999999999999999,,0.7129847407341003,0.6782503724098206,0.034734368324279785,1.0666440725326538,1.0360198020935059,0.02913108468055725,CCCO,0.1,,0.23949192464351654,0.272133469581604,-0.03264154493808746,2.190826416015625,2.590095043182373,-0.1674157977104187,CCCOCCC,0.10000000000000006,,0.04752340167760849,0.04961618036031723,-0.0020927786827087402,1.4659357070922852,1.9004344940185547,-0.2595888376235962,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.06946869194507599,,,,,,,,,,,,,,,,
simplex_scan,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,110.95439147949219,110.11784362792969,,,,,,,0.16498206555843353,most composition-rich held-out eligible ternary in validation-selected seed,0.38918554720530435,0.33490798131064714,0.15020040356273112,1.7565178608671186,1.5043584694672796,0.15496681992442618,4.513317294232705,4.491856131884469,0.004766416361695169,0.7999999999999999,,0.659040629863739,0.624453067779541,0.034587562084198,1.0723837614059448,1.0461857318878174,0.024733074009418488,CCCO,0.15,,0.31750956177711487,0.3496033847332001,-0.032093822956085205,2.1061112880706787,2.4330387115478516,-0.14429771900177002,CCCOCCC,0.05000000000000007,,0.02344982884824276,0.025943497195839882,-0.002493668347597122,1.5735325813293457,2.179811716079712,-0.3259153962135315,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.06917505338788033,,,,,,,,,,,,,,,,
simplex_scan,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,94.43280029296875,91.03353881835938,,,,,,,0.10786685347557068,most composition-rich held-out eligible ternary in validation-selected seed,0.32036226507344584,0.2779664266451002,0.14195209489681293,1.7088496235324637,1.7285201618694706,-0.01144523533428854,5.334116435781521,6.218449410354141,-0.15339733023110136,0.85,,0.7984278202056885,0.7814432978630066,0.016984522342681885,1.040693998336792,1.0186411142349243,0.02141829952597618,CCCO,0.05,,0.14660385251045227,0.16536980867385864,-0.018765956163406372,2.4829585552215576,2.854266881942749,-0.13936418294906616,CCCOCCC,0.10000000000000002,,0.054968371987342834,0.05318683013319969,0.0017815418541431427,1.5696300268173218,1.8471760749816895,-0.1628180742263794,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.0375320203602314,,,,,,,,,,,,,,,,
simplex_scan,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,105.121826171875,102.71231079101562,,,,,,,0.12072980403900146,most composition-rich held-out eligible ternary in validation-selected seed,0.33331734749019787,0.2957343546760894,0.11963343067890841,1.5913190740238288,1.5174948208035537,0.04750244763717537,4.774186180245617,5.1312767583787435,-0.07213098304173293,0.85,,0.719464123249054,0.6960992217063904,0.023364901542663574,1.0439186096191406,1.0238019227981567,0.019458454102277756,CCCO,0.1,,0.2539407014846802,0.2769174873828888,-0.022976785898208618,2.393847703933716,2.6963725090026855,-0.11900538206100464,CCCOCCC,0.05000000000000002,,0.026595182716846466,0.026983292773365974,-0.00038811005651950836,1.6907814741134644,2.1147072315216064,-0.2237255573272705,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.0467297974973917,,,,,,,,,,,,,,,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,134.96142578125,130.01205444335938,,,,,,,0.24169009923934937,representative eligible ternary; preserve measured median A:B ratio,0.7135688647643745,0.8498860270351241,-0.174823305554934,1.9613678021127083,1.4902925506322975,0.2746696446824739,2.748673462315884,1.7535204759528384,0.44949295023740765,0.49379652605459057,,0.4104049503803253,0.45326972007751465,-0.04286476969718933,1.3160057067871094,1.452558159828186,-0.0987250804901123,CCCO,0.5062034739454094,,0.5895950198173523,0.5467302203178406,0.04286479949951172,1.4096447229385376,1.3311854600906372,0.057267844676971436,CCCOCCC,0.0,,0.0,0.0,0.0,1.7293239831924438,3.055086612701416,-0.5690773725509644,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.08572956919670105,0.0,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,0.030437171459197998,1.9669532775878906e-06,0.028513476252555847,0.0,-0.0019245743751525879,0.0,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,131.23709106445312,127.18263244628906,,,,,,,0.22517532110214233,representative eligible ternary; preserve measured median A:B ratio,0.6911701743101348,0.816662344554517,-0.16683965650857818,2.1220474172561374,1.672536288893119,0.2380401753118293,3.0702242314986727,2.0480144579281103,0.40487983182040765,0.46910669975186103,,0.3947262167930603,0.4312223494052887,-0.036496132612228394,1.2955807447433472,1.4229795932769775,-0.09379392862319946,CCCO,0.4808933002481389,,0.5854476094245911,0.541297197341919,0.04415041208267212,1.4327396154403687,1.3571312427520752,0.054215312004089355,CCCOCCC,0.05,,0.019826190546154976,0.027480466291308403,-0.007654275745153427,1.5735735893249512,2.666764497756958,-0.5275167226791382,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.08830082044005394,0.05,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.001455754041671753,-0.039874494075775146,0.01287136971950531,-0.02057325839996338,0.014326125383377075,0.019303232431411743,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,127.49142456054688,124.16741943359375,,,,,,,0.2043396234512329,representative eligible ternary; preserve measured median A:B ratio,0.6721699564926271,0.7848534118440239,-0.1549857438467458,2.2651845286495336,1.8686088900346118,0.1924619802625347,3.369958009532638,2.380838079870596,0.34744772410928015,0.4444168734491315,,0.3810344338417053,0.412106990814209,-0.031072556972503662,1.2824432849884033,1.401419997215271,-0.08871892094612122,CCCO,0.4555831265508685,,0.581115186214447,0.538267970085144,0.04284721612930298,1.458299994468689,1.3907384872436523,0.04743647575378418,CCCOCCC,0.1,,0.03785036876797676,0.049625054001808167,-0.011774685233831406,1.4591913223266602,2.3507769107818604,-0.47686347365379333,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.08569445833563805,0.1,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.029330551624298096,-0.07960331439971924,0.002679392695426941,-0.035840243101119995,0.0320090651512146,0.04376500844955444,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,123.65582275390625,121.04692077636719,,,,,,,0.18091514706611633,representative eligible ternary; preserve measured median A:B ratio,0.6567888000572298,0.7546690377795067,-0.13891678687919462,2.395159458922016,2.0759577758806316,0.14302718264659986,3.6467726896580936,2.750818798646896,0.28194396952579437,0.41972704714640197,,0.36900070309638977,0.3951745629310608,-0.02617385983467102,1.275434970855713,1.387129545211792,-0.0839492678642273,CCCO,0.430272952853598,,0.5759417414665222,0.5367963910102844,0.03914535045623779,1.4842954874038696,1.4316149950027466,0.03613704442977905,CCCOCCC,0.15000000000000002,,0.055057574063539505,0.06802911311388016,-0.012971539050340652,1.3724658489227295,2.0944020748138428,-0.42265912890434265,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.07829074934124947,0.15000000000000002,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.05247923731803894,-0.11882099509239197,-0.0028004199266433716,-0.04608970880508423,0.04967793822288513,0.0727333128452301,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,119.68434143066406,117.8284912109375,,,,,,,0.15602537989616394,representative eligible ternary; preserve measured median A:B ratio,0.644982957392166,0.7230396180593637,-0.11424012362119873,2.516105835366108,2.2755306965859488,0.10049910446083665,3.9010423555056075,3.147172906919633,0.21473922808203572,0.3950372208436725,,0.35834580659866333,0.3787463307380676,-0.020400524139404297,1.2737528085708618,1.374997854232788,-0.07648466527462006,CCCO,0.40496277915632756,,0.5695491433143616,0.5369866490364075,0.0325624942779541,1.509470820426941,1.4811725616455078,0.018925100564956665,CCCOCCC,0.2,,0.07210501283407211,0.0842670425772667,-0.01216202974319458,1.3047698736190796,1.8940038681030273,-0.3726663589477539,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.06512504816055298,0.2,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.07061794400215149,-0.16163623332977295,-0.004120171070098877,-0.05487406253814697,0.0664968490600586,0.10676416754722595,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,115.55143737792969,114.53608703613281,,,,,,,0.13154982030391693,representative eligible ternary; preserve measured median A:B ratio,0.6365284270041479,0.6956898015025168,-0.08887479505346424,2.631341646448368,2.4929700539852395,0.05401905541647378,4.133894944539879,3.583450624978323,0.1428938504699382,0.3703473945409429,,0.34879252314567566,0.36438944935798645,-0.015596926212310791,1.2767820358276367,1.3716397285461426,-0.07166402041912079,CCCO,0.3796526054590571,,0.5617285966873169,0.5369418263435364,0.024786770343780518,1.533157467842102,1.5356426239013672,-0.0016196370124816895,CCCOCCC,0.25,,0.08947890996932983,0.09866870194673538,-0.009189791977405548,1.2505964040756226,1.7245848178863525,-0.3213658034801483,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.04957348853349686,0.25,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.08381271362304688,-0.20019638538360596,-0.0017448067665100098,-0.05731934309005737,0.08206701278686523,0.14287906885147095,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,111.2459716796875,110.96295166015625,,,,,,,0.12175557017326355,representative eligible ternary; preserve measured median A:B ratio,0.6310963798164545,0.6729487770650471,-0.06421062313702952,2.7432587813478873,2.712436502191201,0.011299240696102109,4.346814320414459,4.030673053632754,0.07550986383313152,0.34565756823821336,,0.3400508761405945,0.3517029583454132,-0.011652082204818726,1.2840019464492798,1.3741977214813232,-0.06788836419582367,CCCO,0.3543424317617866,,0.5523639917373657,0.5357609987258911,0.01660299301147461,1.555098056793213,1.5904972553253174,-0.02250811457633972,CCCOCCC,0.30000000000000004,,0.10758514702320099,0.11253604292869568,-0.00495089590549469,1.2063589096069336,1.5880024433135986,-0.27487024664878845,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.033205971121788025,0.30000000000000004,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.0923832356929779,-0.23343104124069214,0.003894031047821045,-0.05545616149902344,0.09627631306648254,0.1779768466949463,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,106.76560974121094,107.3114013671875,,,,,,,0.11416716873645782,representative eligible ternary; preserve measured median A:B ratio,0.6283124365151984,0.6503101418614845,-0.03441183729385361,2.8534477130532014,2.9405912035669624,-0.03008266375087776,4.541447132384079,4.521828915584259,0.004329173542975795,0.32096774193548383,,0.33181729912757874,0.3393060266971588,-0.007488727569580078,1.294948697090149,1.380757212638855,-0.06416097283363342,CCCO,0.3290322580645161,,0.5413779020309448,0.5348699688911438,0.006507933139801025,1.5753051042556763,1.6537220478057861,-0.04857954382896423,CCCOCCC,0.35000000000000003,,0.12680482864379883,0.12582403421401978,0.0009807944297790527,1.1696617603302002,1.4717844724655151,-0.22976097464561462,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.014977455139160156,0.35000000000000003,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.09680429100990295,-0.267650842666626,0.012383386492729187,-0.05069419741630554,0.10918667912483215,0.2169586420059204,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,102.11239624023438,103.41032409667969,,,,,,,0.10842397063970566,representative eligible ternary; preserve measured median A:B ratio,0.6277967586087838,0.629578804031495,-0.0028345494676992877,2.9629012079081645,3.1730547751403395,-0.06852584921766791,4.719522946365701,5.0399644251390745,-0.06569129974996857,0.29627791563275435,,0.3237757980823517,0.32746556401252747,-0.0036897659301757812,1.3092032670974731,1.3911422491073608,-0.06070640683174133,CCCO,0.3037220843672456,,0.5286915898323059,0.533203125,-0.004511535167694092,1.593954086303711,1.721024990081787,-0.0767022967338562,CCCOCCC,0.4,,0.14753258228302002,0.13933134078979492,0.008201241493225098,1.1388527154922485,1.3742176294326782,-0.18786320090293884,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.01640254259109497,0.4,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.09762531518936157,-0.30004918575286865,0.023331090807914734,-0.043201059103012085,0.1209554672241211,0.2568501830101013,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,97.29008483886719,99.08485412597656,,,,,,,0.10360556095838547,representative eligible ternary; preserve measured median A:B ratio,0.629187492298794,0.6107710466682948,0.02970712234000722,3.07220227758621,3.3988083893386896,-0.10103023778180265,4.882808884775567,5.5647830850511095,-0.1307373601218096,0.2715880893300248,,0.3155956268310547,0.3158646523952484,-0.0002690255641937256,1.3263933658599854,1.402616024017334,-0.05587559938430786,CCCO,0.2784119106699752,,0.5141952037811279,0.5301511287689209,-0.01595592498779297,1.6113134622573853,1.7886528968811035,-0.10441309213638306,CCCOCCC,0.45,,0.17020918428897858,0.1539841890335083,0.016224995255470276,1.112756609916687,1.293521523475647,-0.1505279839038849,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.03244994580745697,0.45,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.09541255235671997,-0.33037805557250977,0.036375805735588074,-0.03498715162277222,0.13178735971450806,0.29539287090301514,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,92.30206298828125,94.1510009765625,,,,,,,0.09826626628637314,representative eligible ternary; preserve measured median A:B ratio,0.6321529264224309,0.5927788331830669,0.06430997022561286,3.1816427277179495,3.5948891258937463,-0.12211550504615354,5.03302696979345,6.064469452443391,-0.18642547527176623,0.24689826302729528,,0.30692312121391296,0.3037029802799225,0.0032201409339904785,1.346190333366394,1.4096043109893799,-0.046030402183532715,CCCO,0.2531017369727047,,0.49771934747695923,0.5252106189727783,-0.027491271495819092,1.6276915073394775,1.852124810218811,-0.12917077541351318,CCCOCCC,0.5,,0.1953575164079666,0.1710864156484604,0.024271100759506226,1.0905176401138306,1.2290605306625366,-0.11959760636091232,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.054982513189315796,0.5,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.09071046113967896,-0.36027881503105164,0.051190927624702454,-0.030017226934432983,0.14190047979354858,0.3302636742591858,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,87.14999389648438,88.85514831542969,,,,,,,0.0941660925745964,representative eligible ternary; preserve measured median A:B ratio,0.63639217646044,0.5816102095900492,0.09001452257595466,3.2912599891313428,3.813046767782361,-0.14715807927017144,5.171748036622724,6.556017595478604,-0.23717260184612599,0.22220843672456572,,0.29736435413360596,0.2931096851825714,0.004254668951034546,1.3682934045791626,1.426571249961853,-0.041709572076797485,CCCO,0.22779156327543423,,0.47900620102882385,0.5166248083114624,-0.03761860728263855,1.6433957815170288,1.9104125499725342,-0.15055447816848755,CCCOCCC,0.55,,0.22362938523292542,0.19026556611061096,0.03336381912231445,1.071506142616272,1.1726890802383423,-0.09023421257734299,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.07523709535598755,0.55,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.08402681350708008,-0.3792997896671295,0.06747658550739288,-0.018052399158477783,0.15150243043899536,0.36124932765960693,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,81.83270263671875,82.67437744140625,,,,,,,0.08681628108024597,representative eligible ternary; preserve measured median A:B ratio,0.6416293110538543,0.5762181911992553,0.107524346686598,3.400790182360202,3.995932417132569,-0.1612691368173791,5.300241313437692,6.934755754267366,-0.2687934835039769,0.1975186104218362,,0.2864573299884796,0.2825455069541931,0.003911823034286499,1.3923945426940918,1.4394365549087524,-0.03322681784629822,CCCO,0.20248138957816372,,0.4576703906059265,0.5026648640632629,-0.044994473457336426,1.658692479133606,1.9456794261932373,-0.15958166122436523,CCCOCCC,0.6000000000000001,,0.25587230920791626,0.21478970348834991,0.041082605719566345,1.055261492729187,1.1291091442108154,-0.06764035671949387,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.08998890221118927,0.6000000000000001,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.07583099603652954,-0.38861384987831116,0.08493725955486298,-0.009074479341506958,0.1607673168182373,0.37954139709472656,,
third_component_path,1,,3c_61bfd4ccc52903a74083,alcohol/polyol + alcohol/polyol + ether/carbonyl,isothermal,kPa,,76.34580993652344,76.08699035644531,,,,,,,0.07935991883277893,representative eligible ternary; preserve measured median A:B ratio,0.647602925375521,0.5785731675222361,0.11271272241536096,3.509561105992784,4.187293731020923,-0.1765636490425,5.419310148973956,7.23727605438943,-0.289276371457861,0.17282878411910668,,0.27362897992134094,0.27247971296310425,0.0011492669582366943,1.418125867843628,1.4600569009780884,-0.029139220714569092,CCCO,0.1771712158808933,,0.43314215540885925,0.4827841520309448,-0.04964199662208557,1.6737622022628784,1.965518832206726,-0.16068238019943237,CCCOCCC,0.65,,0.29322880506515503,0.24473609030246735,0.04849271476268768,1.0414528846740723,1.0929439067840576,-0.04825814068317413,CCOCCO,366.4,1-丙醇,二丙醚,2-乙氧基乙醇,0.09928397834300995,0.65,0.49379652605459057,0.028513476252555847,-0.0019245743751525879,0.030437171459197998,0.0,0.0,1.9669532775878906e-06,-0.06656408309936523,-0.3845352232456207,0.1032484918832779,0.005149155855178833,0.16981160640716553,0.3896864056587219,,
